spu_id,spu_name,brand_name,category_lv1_name,category_lv2_name,category_lv3_name,gmv,unit_sold,avg_price
3470073400486157773,福东海 国潮风 黑芝麻丸72g（ 香酥口味 ）芝麻糕点 MY3,福东海 (FUDONGHAI),食品酒水,休闲食品,饼干糕点,6029.61908856406,71,84.92
3436653260721758477,【B517】亚锐女装黑色针织衫#181420012,Yatlas,,,,6028.23,123,49.01
3445628374431752011,康哥推荐1025--LOVO  荞麦壳男女情侣对枕两只装,LOVO,家居家装,家纺,枕巾枕头枕芯,6027.0,62,97.21
3417345391589468901,买一送一  伊诗兰顿 小棕瓶眼霜精华  ,伊诗兰顿 (isilandon),,,,6026.409999999999,151,39.91
3491049366314205277,【乃提专享】透蜜净透水光精华泥膜,透蜜 (Honey Snow),个护化妆,面部护肤,面膜,6023.3,67,89.9
3505899918051149223,【阁主推荐】滋源玫瑰精油柔顺茶树控油精油洗头水,滋源 (SEEYOUNG),,,,6023.3,67,89.9
3457979126999335389,【邓小贺】阿迪达斯男短袖CD4864,阿迪达斯 (Adidas),运动健康,运动服,T恤,6021.66666666667,70,86.02
3445213156203487724,【WIS护肤直播】WIS晶润眼膜,唯克仕 (WIS),,,,6021.027272727276,99,60.82
3474687024425007778,圣罗兰黑丫丫/自由至上/反转巴黎/阿玛尼si/香水1.2ml*2  ,阿玛尼 (ARMANI),个护化妆,香水,其他-香水,6020.87011144883,173,34.8
3487504598808325393,北京同仁堂蒲公英菊花决明子茶120g 5g*24袋,同仁堂 (TONGRENTANG),食品酒水,茶,花草/花果茶,6020.746243008834,82,73.42
3480861864831908327,(火)史迪仔情侣T恤 ,米子旗,服装,女装,女士T恤衫,6019.200000000002,304,19.8
3468764356823645414,【专享】美宝莲fitme粉饼 A,美宝莲 (MAYBELLINE),个护化妆,彩妆,蜜粉散粉粉饼,6018.0,102,59.0
3450548279107052375,S顶瓜瓜儿童牛奶丝加绒保暖套装（90-150cm）,顶瓜瓜 (dingguagua),,,,6015.879999999999,201,29.93
3475286851185692619,【周薇琪专享Y】SKLJ12162 中国黄金珍尚银 足金<路路通>吊坠,珍·尚银,珠宝礼品,珠宝首饰,黄金,6014.25,61,98.59
3477108273793124821,ml夏被薄荷夏被,梦巢家纺,家居家装,家纺,被子,6011.4,86,69.9
3474494073019180811,【萝卜粉丝专享】经典加大加厚纯棉柔巾干湿两用洗脸巾 100抽*6包,全棉时代 (Purcotton),食品酒水,生鲜食品,冷冻食品,6011.4,86,69.9
3423291101791046585,露华浓持妆无瑕水漾粉底液（哑光妆效）,露华浓 (Revlon),,,,6010.455484930395,102,58.93
3437989173783564348,燕苹 新款针织衫背心裙两件套L90-100X100-110XX110-120XXX135,燕苹,服装,女装,女士针织衫,6009.45333333333,88,68.29
3431662585932578821,【曾小笑直播】卡姿兰红石榴气垫,卡姿兰 (CARSLAN),,,,6004.76,76,79.01
3500507219357756268,【礼盒】张裕精制干红葡萄酒（圆筒）750ml,张裕 (CHANGYU),,,,6004.0,76,79.0
3433526719842270746,【A34】HLA/海澜之家黑色光面自动扣正装皮带HZPAD3E080A80,海澜之家 (HLA),,,,6003.870000000003,87,69.01
3437038998177096267,【徐总严选】美康粉黛夙愿十六色眼影盘,美康粉黛,,,,6003.87,87,69.01
3477130474470695998,【老板上班了】恒安淳一棉柔系列棉柔巾100抽6包,淳一 (Junichi),图书音像,图书,科技,6003.2555555555555,201,29.87
3466566214044786704,似水年华女士t恤202125Z1,似水年华,服装,女装,女士T恤衫,6003.0,87,69.0
3477649046808732168,(361°)361度童鞋男童软底凉鞋K71922666,361度,服装,男鞋,男鞋,6003.0,87,69.0
3442620572411012790,推荐_【三只松鼠_蜀香牛肉100g/袋x4】H1,三只松鼠 (Three Squirrels),食品酒水,休闲食品,肉干肉脯,6000.95555555555,151,39.74
3486230763098263284,【美希推荐】透蜜净透毛孔保湿面膜,透蜜 (Honey Snow),个护化妆,面部护肤,面膜,5999.400000000001,606,9.9
3468229143643221095,118T70480柒牌男装短袖POLO衫,柒牌 (seven7),服装,男装,男士POLO衫,5999.4,61,98.35
3458999018464647782,【良品铺子G】鸭肉零食大礼包（490g/箱）,良品铺子,食品酒水,休闲食品,休闲零食,5999.35,109,55.04
3469886603726558600,科K比黑色曼巴7号蛇纹三环篮球,三环 (THREEHUAN),运动健康,体育用品,篮球,5997.475,75,79.97
3475041284207579206,SW-121 春季韩版百搭休闲男士夹克外套,奥门元平,服装,男装,男士夹克,5995.5,65,92.24
3494909143758835122,李宁男卫衣春款套头无帽卫衣B55,李宁 (LI-NING),运动健康,运动服,运动卫衣,5995.013332110317,56,107.05
3494033550393636253,【喜喜专享】认养一头牛全脂纯牛奶200ml*12盒*2提,认养一头牛,食品酒水,牛奶乳品,纯奶,5992.5,75,79.9
3473230706099018956,【雅漾】时尚LOVE字母脚链5217-1,雅漾 (饰物),珠宝礼品,珠宝首饰,时尚饰品,5991.83333333333,150,39.95
3497857656180343530,拉夏贝尔夏季可爱女生中腰牛仔短裤 C122K014 C122K017 C122K018,拉夏贝尔 (La Chapelle),运动健康,运动服,运动裤,5991.2125,200,29.96
3428297802889973149,【森马电商】巴拉巴拉儿童内着套装女秋冬秋衣秋裤28694190333,巴拉巴拉 (BALABALA),,,,5990.494000000001,73,82.06
3476886951938896418,巴布豆4802男童鞋2021夏季新款中大童百搭包头凉鞋轻便软底沙滩鞋,巴布豆 (BOBDOG),母婴,童装童鞋,童鞋,5990.0,100,59.9
3461005191229366822,【多余和毛毛姐春节专享】李施德林冰蓝口喷清新口气喷雾,李施德林 (Listerine),个护化妆,口腔护理,其他-口腔护理,5988.0,120,49.9
3431714935133061329,GX  LOVO DONGDUCK家居鞋JTX241,LOVO,,,,5985.21,231,25.91
3431622243397032894,龙凤胎-025韩束红胶囊水,韩束 (KANS),,,,5983.645555555556,65,92.06
3432001078789593633,【虎小叔直播专享】118P70130柒牌男士腰带,柒牌 (seven7),,,,5975.543,84,71.14
3494578409995130659,参半多效清新口喷口腔喷雾劲爽薄荷沁润蜜桃AL53,参半 (NYSCPS),个护化妆,口腔护理,其他-口腔护理,5964.112459016393,117,50.98
3459714688865200268,【Carsinya卡思亚】墨绿色圆形吊坠229103030505,卡思亚CARSINYA,珠宝礼品,珠宝首饰,黄金,5963.05,120,49.69
3459132218218265646,【交个朋友直播间】费列罗臻品巧克力礼盒(15粒装),费列罗 (FERRERO ROCHER),食品酒水,休闲食品,糖果,5959.0,101,59.0
3461314179858882172,C0117儿童装男童秋装卫衣加厚秋冬季韩版潮洋气中大童男孩上衣c,杰豆,母婴,童装童鞋,童装,5958.28666666667,89,66.95
3467264414531593265,胖佳佳大码定制白色长袖衬衫HC042194,胖佳佳,服装,女装,女士衬衫,5954.17586206896,67,88.87
3431684696399074718,纽西之谜火山泥面膜,纽西之谜 (geoskincare),,,,5953.36,107,55.64
3438171954740383304,【宇豪教官专享】2032/6672雪中飞纯棉吸湿透气舒适男士袜子,雪中飞 (SNOW FLYING),,,,5952.09,199,29.91
3477273840478980087,【泰蜜 严选】梵贞-山羊奶焕采素颜霜/隔离粉底二合一保湿素颜霜,梵贞,个护化妆,面部护肤,乳液面霜,5951.749999999998,149,39.94
3442016072843289585,慧百利藻油DHA胶凝糖果（30粒x3）,慧百利,食品酒水,营养成分,其他-营养成分,5951.1,58,102.61
3421675800955632628,无出路咖啡馆 2018 严歌苓,果麦,图书音像,图书,小说,5949.9,601,9.9
3481062620243598940,【菲姐优选】韩束防晒霜喷雾全身面部,韩束 (KANS),个护化妆,彩妆,防晒,5945.333333333333,121,49.13
3497871968965924846,狮王White小苏打葡萄柚牙膏120g*6支,狮王 (LION),个护化妆,口腔护理,牙膏,5945.074999999999,99,60.05
3466199151140850804,【雅漾】六角形项链4125-1,雅漾 (饰物),珠宝礼品,珠宝首饰,时尚饰品,5944.80611111111,292,20.36
3499772356845561921,【宁哥专享】珀莱雅水感沁透舒缓喷雾80mll爽肤水保湿清爽型,珀莱雅 (PROYA),个护化妆,面部护肤,爽肤水,5943.960000000001,600,9.91
3438672344267278782,【黄小敏专享】TeenieWeenie 小熊童装休闲时尚鞋子TKAP19F993B,TEENIE WEENIE,,,,5940.6,60,99.01
3488299403981253377,【小袁麻麻粉丝福利】韩束弹润抚纹塑颜面霜,韩束 (KANS),个护化妆,面部护肤,乳液面霜,5940.0,60,99.0
3454814648707225247, 如嘉——佬食仁300g时光铜锣烧7,佬食仁,食品酒水,休闲食品,饼干糕点,5940.0,5940,1.0
3475419960786973930,超级种子有机椰子油高光发膜160ml,超级种子,个护化妆,洗发护发,发膜,5940.0,600,9.9
3432974720016996398,回力2020新款经典情侣款运动鞋026C,回力 (Warrior),,,,5934.3,75,79.12
3482318140107574387,依思q女鞋-10164004,依思Q (exull),服装,女鞋,女鞋,5933.333333333333,67,88.56
3473857473016896121, 【痘友力荐】左颜右色 除螨洗面奶，洗去螨虫、油光、痘痘,左颜右色,个护化妆,面部护肤,洁面,5931.90567654584,61,97.24
3490792447662010593,1369B【小飞象合作款】妖精的口袋网纱短袖印花皮肤衣11205237,妖精的口袋 (ELF SACK),服装,女装,女士针织衫,5931.7692307692305,101,58.73
3428904527267550419,舒客美白牙膏樱花味120g*2支,舒客 (Saky),,,,5931.090000000001,99,59.91
3450988279346906741,情侣款 纯棉长袖T恤 【Champion earth】（长袖T恤-长标）,Champion Earth,,,,5930.2,298,19.9
3493106823169459229,#XX#dannybear男女款短袖T恤DJY1881029-175,DANNYBEAR,运动健康,运动服,T恤,5929.2,108,54.9
3490915833717378699,LangSha/浪莎四条起【顺丰包邮送运费险】光腿神器丝袜 L3543-4A,浪莎 (LangSha),服装,女士内衣,丝袜,5926.691802303976,1914,3.1
3451863913631758237,【A哥】JMsolution燕wo密集精华,JM SOLUTION,个护化妆,面部护肤,面部精华,5925.0,75,79.0
3476388029269201247,【Tina推荐0421】红色小象益生元南极冰藻洗发沐浴露450ml,红色小象,母婴,洗护用品,宝宝护肤,5925.0,75,79.0
3477156267913572874,【金美希定制】MA1082重工烫钻小熊贴标宽松百搭短袖T恤女夏上衣,Meysikim,服装,女装,女士T恤衫,5925.0,75,79.0
3430928853055463177,缤肌烟酰胺安瓶精华水拍1发2瓶,缤肌 (pinkypinky),,,,5921.321707317072,74,80.02
3492767967261889229,【Muusu】竹节手提韩版时尚鳄鱼纹单肩斜挎小包包女,Muusu,箱包饰品,女包,女士单肩,5920.2,198,29.9
3429064302483658440,A味滋源素食小火锅240g,味滋源,,,,5916.884999999999,124,47.72
3447954215421502359,【米娅推荐】--LOVO 特丽缇娜法兰绒毯,LOVO,,,,5915.25,60,98.59
3491100087780775611,【主播推荐】完美日记 哑光唇釉,完美日记 (PERFECT DIARY),个护化妆,彩妆,唇彩唇蜜,5914.066666666667,111,53.28
3437234120772694936,【张海燕推荐】小养 葡萄干沙琪玛400g整箱,小养 (littleyounger),,,,5910.329117647059,570,10.37
3498051077918606093,【新品】良品铺子大波浪面包豆乳味 600g*2,良品铺子,食品酒水,休闲食品,饼干糕点,5906.685401259262,256,23.07
3471373070466445386,【美谁推荐】ZEESEA滋色凝润光缎粉底液 爱丽丝系列,ZEESEA,个护化妆,彩妆,隔离/妆前,5906.55,85,69.49
3434832342756249968,贵人鸟童鞋20100A 弹簧运动鞋2021春季新款  5色 28-40码,贵人鸟,运动健康,运动鞋包,跑步鞋,5906.55,85,69.49
3466726590355005402,【老吴专属】凯迪保罗新款男士皮带WG-PD901            ,塞飞洛 (CEFIRO),箱包饰品,饰品,皮带腰带,5905.2,148,39.9
3483450250662954104,【顺丰包邮】bablov 母婴级PPSU运动水杯,BABLOV,家居家装,厨具,水具酒具,5903.549278846153,57,103.57
3481723546965802037,夏季婴幼儿短袖连体衣三角哈衣爬服护肚,米京奇,母婴,童装童鞋,婴儿服饰,5903.3,247,23.9
3434283866851027682,【春哥优选】欧莱雅奇焕润发精油香水香型,欧莱雅 (L'OREAL),,,,5901.86,61,96.75
3468044277504973335,【拍3减20】洁柔Face纸面巾立体压花软抽3层100抽20包装,洁柔 (C&S),家居家装,纸品湿巾,抽纸,5895.225,148,39.83
3430744077203835519,乡村小岩   LOVO 高档欧式地毯 北欧风情  宫廷奢华  华庭风尚,LOVO,,,,5894.69,59,99.91
3493787506892272199,【工厂福利】乡盛 老汤扒鸡/五香鸡 600g*2只 经典扒鸡,乡盛,食品酒水,生鲜食品,熟食,5893.7444444444445,118,49.95
3503626273949923833,珀莱雅紧肤肌密水乳洁面护肤套装,珀莱雅 (PROYA),,,,5890.184379166397,978,6.02
3482137974777457901,【猫人】新人礼 6.6米五双 男船袜 ,猫人（MiiOW）,服装,女士内衣,袜子,5889.800000000001,301,19.57
3460206424091719641,【谷雨】现货！钢丝跳绳家男女家用款,吉米兔 (JIMITU),运动健康,健身训练,跳绳,5888.83254517904,221,26.65
3486000140483976311,巴拉巴拉男童幼童春秋卫衣208321121109,巴拉巴拉 (BALABALA),母婴,童装童鞋,童装,5888.035288604664,94,62.64
3468737582089827281,【粉丝专属】碧生源果蔬去油粉2盒（5g*20包/盒）赠维c泡腾片,碧生源,食品酒水,生鲜食品,冷冻食品,5886.71428571429,66,89.19
3490502692273544160,【促销商品】100份250g*2（约26包）其妙蒟蒻果冻,其妙,食品酒水,休闲食品,休闲零食,5884.8428571428585,594,9.91
3431721815779738741,Mini Balabala迷你巴拉巴拉连体衣2020秋男女外出服ZA0E203203010,Mini Balabala,,,,5880.6,60,98.01
3446533710571270905,贵人鸟童鞋  双网秋夏款尝鲜 2089A内增高款 三色 26-38码,贵人鸟,运动健康,运动鞋包,跑步鞋,5879.662000000022,74,79.45
3454861017266414397,GXG男鞋IH联名款情侣帆布鞋秋新款鞋子潮牌嘻哈复古#13B150415E,GXG,服装,男鞋,男鞋,5875.380952380952,58,101.3
3431643849154553406,Lv-11-春哥-LOVO 暖绒绒春秋被,LOVO,,,,5874.66,66,89.01
3443380781622419696,推荐_【三只松鼠_益生菌每日坚果750g*1】H1,三只松鼠 (Three Squirrels),食品酒水,休闲食品,坚果炒货,5874.017222222222,59,99.56
3477780247330594488,【娘娘·推荐】兰芝雪纱丝柔修颜隔离霜30ml（紫 /绿）,兰芝 (Laneige),个护化妆,彩妆,隔离/妆前,5874.0,66,89.0
3467678223926748018,回力官方 男女情侣鞋 帆布男鞋小脏橘低帮板鞋小白鞋女-970MJ,回力 (Warrior),服装,女鞋,女鞋,5874.0,66,89.0
3440972522391223852,【柚柚】ZEESEA滋色李汶翰代言埃及蜜粉饼散粉定妆粉,ZEESEA,,,,5873.385,74,79.37
3477098255773513509,肯德基 樱花白巧玛奇朵(中) 买一送一  兑换券,肯德基,食品酒水,饮料,咖啡饮料,5871.0,309,19.0
3493224159595631053,【一枝梅推荐】豆本豆黑豆奶250ml*20盒*2箱,豆本豆,家居家装,生活日用,收纳用品,5867.875000000001,98,59.88
3460309816663241713,派克服XQ3020,优米优卡,服装,女装,女士皮草,5865.3,147,39.9
3433971850387001648,小鸡队长 鬼火吃鸡神器 机械黑轴四指辅助按键 手机游戏手柄,小鸡队长,电脑办公,电脑整机,其它,5865.23793103448,207,28.33
3470218057308328231,【满婷】氨基酸控油去屑洗发水，去屑止痒，告别油腻，持久留香！,满婷 (MANTING),个护化妆,洗发护发,洗发水,5859.6895219700655,56,104.64
3452093571975490753,甜美蝴蝶结连衣裙361,谢贝,服装,女装,女士连衣裙,5858.0,202,29.0
3489728537169135377,老金磨方 黑芝麻丸14粒/罐 开袋即食,老金磨方,食品酒水,营养保健,传统滋补,5856.0,92,63.65
3454267723260010637,【纽西专用】纽西之谜卸妆湿巾,纽西之谜 (geoskincare),个护化妆,彩妆,卸妆,5854.93333333333,117,50.04
3461742493249490276,【天海藏】7盒装麻辣小龙虾尾250g/盒,天海藏,食品酒水,生鲜食品,熟食,5851.14375,59,99.17
3490694421660499592,【如小果】迪奥唇蜜001,迪奥 (DIOR),个护化妆,面部护肤,唇部护理,5850.0,130,45.0
3468421996298292619,雪花秀雨润撕拉小样,雪花秀 (SULWHASOO),个护化妆,面部护肤,面膜,5848.07142857143,89,65.71
3460209529302717872,【骁哥推荐】 天海藏金汤佛跳墙240g/盒,天海藏,食品酒水,休闲食品,其他-休闲食品,5843.2,59,99.04
3443235572880168883,【门店】唐狮线下女圆领前胸纹样毛衫124422044706,唐狮 (tonlion),服装,男装,针织衫,5842.81818181818,68,85.92
3458763585520559859,Wlab妆前乳35g 01【谦颜】,W. Lab,个护化妆,彩妆,隔离/妆前,5841.99,99,59.01
3472660757597039628,【VEE 4月1日 饰品专场】时尚百搭锁骨吊坠项链,唯己 (VEE),珠宝礼品,珠宝首饰,时尚饰品,5841.0,59,99.0
3493270800725863088,阿迪达斯官网 adidas  3S TEE 运动T恤 GD5379,阿迪达斯 (Adidas),运动健康,运动服,T恤,5841.0,59,99.0
3457053359691982923,雅鹿【久久专享】男女保暖衣YZ101A02270-Z075/YZ107A02260-Z075,雅鹿（YALOO）,服装,男装,男士羽绒服,5841.0,99,59.0
3491953985294836895,QY鸿星尔克男圆领短袖针织衫11220291436,鸿星尔克 (Erke),服装,男装,男士T恤衫,5841.0,99,59.0
3445767168338314921,伊诺严选-MSY-18368390-女士休闲裤,伊诺 (ENIO),服装,女装,女士休闲裤,5841.0,59,99.0
3446683216327669533,【阿爆静宜粉丝推荐】JMsolution蜂胶茉莉花面膜,JM SOLUTION,,,,5841.0,59,99.0
3481581909715348886,【新款第三代】欧莱雅小黑瓶精华75ml ,欧莱雅 (L'OREAL),个护化妆,面部护肤,面部精华,5839.893378226711,56,104.28
3435548803455919775,【阿婆家的】西子猫猫礼盒18包零食大礼包360g,阿婆家的,食品酒水,休闲食品,休闲零食,5836.62222222222,300,19.46
3477898249375987730,W2101 史努比工装休闲七分裤,史努比 (Snoopy),服装,男装,男士休闲裤,5836.281818181818,146,39.97
3479932174122228414,W2041史努比撞色短袖POLO衫,史努比 (Snoopy),服装,男装,男士T恤衫,5835.374999999998,146,39.97
3443715679482731078,缤肌深层滋润发膜5,缤肌 (pinkypinky),,,,5832.603409637343,122,47.81
3459314041556718595,巴拉巴拉儿童长裤22083202105,巴拉巴拉 (BALABALA),母婴,童装童鞋,童装,5832.57142857143,99,58.91
3484387461919066498,KaSi甲油胶5g小套系晶石猫眼9色H2（需搭配光疗机使用）,KaSi,个护化妆,彩妆,美甲,5832.081818181817,97,60.12
3482762514712931260,简澳本 大码雪纺娃娃领减龄衬衫,简澳本 (JIANAOBEN),服装,女装,女士衬衫,5830.5,85,68.59
3460817067492661142,【Carsinya卡思亚】红牛红绳手链229103130089,卡思亚CARSINYA,珠宝礼品,珠宝首饰,时尚饰品,5830.5,195,29.9
3457873178754453847,YSL 随身Jing,圣罗兰 (YSL),个护化妆,彩妆,唇膏/口红,5828.0,188,31.0
3470578295391842264,暂停使用【悠然】-粉丝福利30*40水晶挂画,阪画屋,食品酒水,粮油调味,干货,5826.16410859942,363,16.05
3435912501261415524,热销|云南白药牙膏奇葩清新套560克包邮,云南白药 (YUNNANBAIYAO),,,,5825.245,75,77.67
3496010983401457422,【元气森林】 480ml*18瓶气泡水 5口味 组合装,元气森林,食品酒水,饮料,其他-饮料,5823.259991839123,71,82.02
3460785072100246163,欧诗漫珍珠弹力蛋白眼精华-毛毛姐2.9,欧诗漫 (OSM),个护化妆,面部护肤,护肤套装,5822.28,97,60.02
3450214646055836074,卡通加绒外套 现货/包邮 2天内发货  F310,辰辰妈,母婴,童装童鞋,童装,5818.75,139,41.86
3452056218712032441,SPWT003 史努比品牌童装中小儿童拼色外套,史努比 (Snoopy),母婴,童装童鞋,童装,5810.3,97,59.9
3451700414989371420,D20618  史努比连帽卫衣,史努比 (Snoopy),母婴,童装童鞋,童装,5810.3,97,59.9
3448011031253807425,小米 T100电动牙刷,小米 (MI),家用电器,个人健康,口腔护理,5808.96013363029,131,44.34
3487134604639480405,猫人男女童空调服小孩无痕背心套装家居服儿童睡衣夏季薄款,猫人（MiiOW）,母婴,童装童鞋,童装,5808.105555555554,119,48.81
3502245701893683591,雪花秀顺行洗面奶200ml,雪花秀 (SULWHASOO),,,,5808.0,59,98.44
3483433757862697734,davebella戴维贝拉女童外套冬装宝宝加绒外衣送卡通围巾DB16018,戴维贝拉 (DAVE＆BELLA),母婴,童装童鞋,童装,5808.0,59,98.44
3496643965028047891,【官方直售】珀莱雅素颜霜,珀莱雅 (PROYA),个护化妆,面部护肤,护肤套装,5805.6,98,59.24
3409799466868725506,【龙妹专享】hs033韩束角鲨烷多肽修护御龄颈霜150g,韩束 (KANS),,,,5805.46625,84,69.11
3466148077587590700,瑜伽上衣T恤女休闲宽松套头连帽长袖健身衣  31038-4,佑游,服装,男装,男士T恤衫,5805.45,146,39.76
3484143486134018693,【专享】薇诺娜（WINONA）敏感肌修护保湿面膜套组,薇诺娜 (Winona),个护化妆,面部护肤,面膜,5804.777777777777,65,89.3
3472467937061946542,顶瓜瓜春季甜美涂鸦纯棉睡衣女R3366,顶瓜瓜 (dingguagua),服装,女士内衣,家居服,5801.7,83,69.9
3470641304877269190,【每日优鲜 坏果包赔】海南哈密瓜西州蜜25号新鲜水果 2斤起,每日优鲜 (missfresh),食品酒水,生鲜食品,水果,5801.05203045685,195,29.75
3448950388072562241,毕生之研-水杨酸冻膜40g,毕生之研 (Peterson's Lab),个护化妆,面部护肤,面膜,5800.129032258064,73,79.45
3444651503430844050,WY016贵人鸟圆领卫衣印花休闲203KA019GRN【春哥专享】,贵人鸟,,,,5800.0,100,58.0
3476879938248954420,【九阳】蒜泥器捣蒜泥手动压蒜神器家用,九阳 (JOYOUNG),家居家装,厨具,厨房配件,5799.71666666667,153,37.91
3466544474925173705,【琨儿专享】奥康时尚牛仔裤AK540229,奥康 (AoKang),服装,男装,男士牛仔裤,5798.55,65,89.21
3414428857539910049,美特斯邦威悲伤蛙联名短袖t恤情侣装潮男2020新款夏季宽松618009,美特斯邦威 (Meters Bonwe),,,,5796.84,84,69.01
3416465966970862578,直播2推荐_【三只松鼠_过吧_糯米锅巴108gx5袋】休闲零食吃货美味,三只松鼠 (Three Squirrels),食品酒水,休闲食品,休闲零食,5795.205000000007,119,48.7
3440421052893761178,专享：秋田满满推荐⑿+宝宝零食,秋田满满,,,,5794.78,58,99.91
3456938288861053140,【Carsinya卡思亚】时尚三角型吊坠229103020117,卡思亚CARSINYA,珠宝礼品,珠宝首饰,时尚饰品,5794.2,58,99.9
3502167778411076136,参半原力口腔爆珠30粒 gs58,参半 (NYSCPS),,,,5793.81677827381,77,75.24
3405714300109748874,【巴拉巴拉童装】中性幼童便服21052202223,巴拉巴拉 (BALABALA),,,,5792.209999999999,71,81.58
3462080213112994607,【贤哥推荐】安德玛运动短袖女 1323479-100,安德玛 (UNDER ARMOUR ),运动健康,运动服,T恤,5791.5,59,98.16
3488629652690452526,【清扬】清扬男士洗发水清爽控油型洗发水500g*2+200g*2,清扬 (CLEAR),其他,其他,其他,5790.05,83,69.76
3475452870990633755,欧诗漫补水保湿玻尿酸面膜-姚瑞CQ,欧诗漫 (OSM),个护化妆,面部护肤,面膜,5788.39999999999,116,49.9
3485445293019938664,参半小太阳牙膏sdk03,参半 (NYSCPS),个护化妆,口腔护理,牙膏,5787.468815417842,102,56.74
3483749893351284940,【网红爆款】拇指肠亲亲肠小香肠迷你肠网红休闲零食小吃12g*20包,布香记,食品酒水,休闲食品,休闲零食,5785.355172413792,584,9.91
3479551783834148532,【一公子推荐】899-百搭舒适休闲裤,奥门元平,服装,男装,男士休闲裤,5782.0,98,59.0
3489706630772350181,【老板上班了专属】05 水星家纺艾芮丝抗菌舒柔对枕,水星家纺 (MERCURY),家用电器,大家电,烟机,5782.0,98,59.0
3490080316515844857,醉鹅娘 伊芙花园苹果果味甜酒桑塔苹果起泡酒750ml双支装,醉鹅娘,食品酒水,酒,红酒,5781.75,74,78.13
3476338583433001102, 康佳声波电动牙刷 ,康佳 (Konka),家用电器,个人健康,口腔护理,5780.166666666667,73,79.18
3431077817117495286,【MG小小24】特步官方情侣春季新款宽松字母刺绣卫衣881327059345,特步 (XTEP),,,,5776.573333333332,57,101.34
3502321961151894723,【何翯推荐】JAYJUN捷俊水光修护喷雾300ml*2,捷俊 (JAYJUN),,,,5776.285714285715,84,68.77
3484872471100921937,（内衣）MiiOW猫人女士内裤蕾丝短裤底档三角裤3条 1911（MK）,猫人（MiiOW）,服装,女士内衣,内裤,5772.862499999999,96,60.13
3456730803269151278,文竹盆栽,本厘,工业/农业/商业,农业用品,农业用品,5771.0,100,57.71
3409245063900213830,高姿匀净哮素面膜,高姿 (COGI),,,,5770.868571428572,58,99.5
3455779775229125792,【新贵一代】巴布豆男童加绒保暖运动鞋标准码28-39 TBS391,巴布豆 (BOBDOG),母婴,尿裤湿巾,其他-尿裤湿巾,5770.36666666667,96,60.11
3440163604056415324,中闽飘香买一送一再送杯冻干柠檬片100g/盒泡茶干片蜂蜜冻干柠檬,中闽飘香 (Zmpx),食品酒水,茶,花草/花果茶,5768.812500000233,751,7.68
3430027554201955796,秒！醉鹅娘 口腔喷雾口腔清新单支,醉鹅娘,,,,5767.619999999999,582,9.91
3441675612840945249,HDX311 李宁复古系列女子套头无帽卫衣AWDP458,李宁 (LI-NING),,,,5766.86875,58,99.43
3468551470369121652,【催熟食用 坏果包赔】广西金煌芒玉芒新鲜采摘5/9斤,本该时鲜,食品酒水,生鲜食品,水果,5764.0160154632,250,23.06
3474305107234030049,蒙牛谷粒早餐牛奶饮品黑谷+红谷口味250ml×12包2箱,蒙牛 (MENGNIU),食品酒水,牛奶乳品,纯奶,5760.0,64,90.0
3462443152848356404,【Carsinya卡思亚】华彩丝带戒指229103060139,卡思亚CARSINYA,珠宝礼品,珠宝首饰,时尚饰品,5759.76,82,70.24
3489391115973600477,【我的天呐】速食网红酸辣粉爆肚粉组合142g+170g共发6桶,我的天呐,食品酒水,粮油调味,方便食品,5756.728,105,54.83
3444687669202955230,【风雅专属】清北网校语数英提分特训营,清北网校,其他,其他,其他,5756.208333333333,303,19.0
3426252902505778092,w顶瓜瓜男童女童家居套装全棉,顶瓜瓜 (dingguagua),母婴,童装童鞋,童装,5754.177537313434,114,50.48
3438362878787353426,超能焕彩新生洗衣液2.5kg*2+1kg*2共14斤,超能,,,,5753.5199999999995,72,79.91
3444148414693151615,【七公推荐】Malata万利达5升多功能电火锅炒菜锅536,万利达 (MALATA),手机数码,时尚影音,音箱音响,5752.81,72,79.9
3478024199317135261,【思思妈优选】史努比满印字母套装CM223,史努比 (Snoopy),母婴,玩具,益智玩具,5752.8,72,79.9
3460811468960827664,慵懒风气质茧型毛呢外套,梦梦家,服装,女装,女士大衣,5746.41338877777,78,73.67
3456756098445476584,欧诗漫美肤五件套【tina1.4】,欧诗漫 (OSM),个护化妆,面部护肤,护肤套装,5744.25,58,99.04
3474550152272984099,【夫夫推荐】OUTOFOFFICE OOO山茶遮瑕 轻纱遮瑕液,OUT-OF-OFFICE,个护化妆,彩妆,遮瑕,5742.866666666667,88,65.26
3438174310395677251,【大利】一叶子烟酰胺光感水润熬夜精华液60ml,一叶子 (One Leaf),,,,5742.58,58,99.01
3429692877398247139,【8.11】巴拉巴拉22074190101中童中童羽绒服,巴拉巴拉 (BALABALA),,,,5742.58,58,99.01
3420562676428986497,欧诗漫珍珠晶彩提亮女王面膜玻尿酸补水保湿修护Y7.17倩倩2,欧诗漫 (OSM),,,,5742.579999999998,58,99.01
3480259478547466292,二妹精选 比芭美滋润补水面膜,比芭美 (BIBAMEI),个护化妆,面部护肤,面膜,5742.0,58,99.0
3478227780691459429, 【邱莹莹专享】『Tierni』2021夏装新款短袖T恤  M7692,橙子诱惑 (Orange Temptation),服装,女装,女士T恤衫,5742.0,58,99.0
